TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
2.553808e-12,2.553808e+00,0,289296,1,1,1,1,1,0,0,0,1,0
4.229966e-12,4.229966e+00,1,289299,0,0,0,1,1,1,1,1,0,0
3.852512e-12,3.852512e+00,0,289302,1,1,1,0,0,0,1,1,1,1
3.060570e-12,3.060570e+00,1,289304,0,0,1,1,1,0,0,0,1,1
1.433261e-12,1.433261e+00,0,289305,1,0,0,1,1,1,0,0,0,1
4.205892e-12,4.205892e+00,1,289306,0,1,0,0,1,1,1,0,0,0
1.880241e-12,1.880241e+00,0,289308,1,1,0,1,0,0,1,1,1,0
2.580711e-12,2.580711e+00,1,289311,0,0,0,1,1,0,1,0,0,1
1.507687e-12,1.507687e+00,0,289313,1,1,0,0,0,1,1,0,1,0
2.532389e-12,2.532389e+00,1,289319,0,0,0,0,0,0,1,1,0,0
6.383728e-13,6.383728e-01,0,289320,1,0,0,0,0,0,0,1,1,0
4.556858e-12,4.556858e+00,1,289322,0,0,1,0,0,0,0,0,0,1
2.658705e-13,2.658705e-01,0,289325,1,1,1,0,0,1,0,0,0,0
2.666003e-12,2.666003e+00,1,289326,0,1,1,1,0,0,1,0,0,0
-2.059767e-13,-2.059767e-01,0,289328,1,1,0,1,1,1,0,0,1,0
3.477864e-12,3.477864e+00,1,289329,0,1,1,0,1,1,1,0,0,1
2.371809e-12,2.371809e+00,0,289332,1,1,1,0,1,1,0,1,1,1
1.903487e-12,1.903487e+00,1,289334,0,0,1,1,1,0,1,1,0,1
5.885798e-12,5.885798e+00,0,289335,1,0,0,1,1,1,0,1,1,0
2.457121e-12,2.457121e+00,1,289336,0,1,0,0,1,1,1,0,1,1
5.849113e-13,5.849113e-01,0,289338,1,1,0,1,0,0,1,1,1,0
5.158720e-12,5.158720e+00,1,289340,0,0,1,1,0,1,0,0,1,1
-1.212287e-12,-1.212287e+00,0,289341,1,0,0,1,1,0,1,0,0,1
4.075560e-12,4.075560e+00,1,289342,0,1,0,0,1,1,0,1,0,0
2.452843e-12,2.452843e+00,0,289343,1,0,1,0,0,1,1,0,1,0
-7.632969e-13,-7.632969e-01,1,289344,0,1,0,1,0,0,1,1,0,1
-2.479540e-12,-2.479540e+00,0,289345,1,0,1,0,1,0,0,1,1,0
3.937734e-12,3.937734e+00,1,289348,0,0,0,1,0,1,0,1,0,0
3.208196e-12,3.208196e+00,0,289350,1,1,0,0,0,1,0,1,0,1
6.122419e-12,6.122419e+00,1,289354,0,0,0,0,1,1,0,0,0,1
1.479949e-12,1.479949e+00,0,289355,1,0,0,0,0,1,1,0,0,0
3.936512e-12,3.936512e+00,1,289356,0,1,0,0,0,0,1,1,0,0
2.513203e-12,2.513203e+00,0,289357,1,0,1,0,0,0,0,1,1,0
4.515450e-12,4.515450e+00,1,289358,0,1,0,1,0,0,0,0,1,1
1.394371e-13,1.394371e-01,0,289360,1,1,0,1,0,1,0,0,0,0
-2.044161e-12,-2.044161e+00,1,289361,0,1,1,0,1,0,1,0,0,0
1.524808e-12,1.524808e+00,0,289362,1,0,1,1,0,1,0,1,0,0
3.330878e-12,3.330878e+00,1,289363,0,1,0,1,1,0,1,0,1,0
1.525504e-12,1.525504e+00,0,289364,1,0,1,0,1,1,0,1,0,1
-5.751884e-13,-5.751884e-01,1,289369,0,0,0,0,0,1,0,1,0,1
-1.109802e-13,-1.109802e-01,0,289370,1,0,0,0,0,0,1,0,1,0
2.946292e-12,2.946292e+00,1,289373,0,0,0,1,0,0,0,0,0,1
1.749750e-12,1.749750e+00,0,289375,1,1,0,0,0,1,0,0,0,0
4.739431e-12,4.739431e+00,1,289376,0,1,1,0,0,0,1,0,0,0
9.744004e-13,9.744004e-01,0,289377,1,0,1,1,0,0,0,1,0,0
1.041500e-12,1.041500e+00,1,289378,0,1,0,1,1,0,0,0,1,0
7.754945e-12,7.754945e+00,0,289380,1,1,0,1,0,1,1,0,0,0
4.576384e-12,4.576384e+00,1,289384,0,0,0,0,1,1,0,1,0,1
-2.656898e-12,-2.656898e+00,0,289387,1,1,1,0,0,0,0,1,1,0
8.056671e-13,8.056671e-01,1,289390,0,0,0,1,1,1,0,0,0,0
2.104953e-12,2.104953e+00,0,289392,1,1,0,0,0,1,1,1,0,0
3.658902e-12,3.658902e+00,1,289393,0,1,1,0,0,0,1,1,1,0
3.745392e-12,3.745392e+00,0,289394,1,0,1,1,0,0,0,1,1,1
4.798355e-13,4.798355e-01,1,289396,0,0,1,0,1,1,0,0,0,1
1.337588e-12,1.337588e+00,0,289399,1,1,1,0,0,1,0,1,1,0
3.501235e-13,3.501235e-01,1,289400,0,1,1,1,0,0,1,0,1,1
-1.060367e-13,-1.060367e-01,0,289402,1,1,0,1,1,1,0,0,1,0
-6.599090e-13,-6.599090e-01,1,289404,0,0,1,1,0,1,1,1,0,0
2.074961e-12,2.074961e+00,0,289407,1,1,1,0,0,1,1,0,1,1
-2.731595e-12,-2.731595e+00,1,289412,0,0,0,0,0,1,1,1,0,0
3.170640e-12,3.170640e+00,0,289414,1,1,0,0,0,0,0,1,1,1
5.431039e-12,5.431039e+00,1,289415,0,1,1,0,0,0,0,0,1,1
4.998518e-13,4.998518e-01,0,289418,1,1,1,0,1,1,0,0,0,0
-1.905049e-12,-1.905049e+00,1,289419,0,1,1,1,0,1,1,0,0,0
-3.040454e-14,-3.040454e-02,0,289420,1,0,1,1,1,0,1,1,0,0
1.903772e-12,1.903772e+00,1,289421,0,1,0,1,1,1,0,1,1,0
2.205360e-12,2.205360e+00,0,289422,1,0,1,0,1,1,1,0,1,1
5.286860e-12,5.286860e+00,1,289425,0,0,0,1,0,1,0,1,1,1
9.889489e-13,9.889489e-01,0,289426,1,0,0,0,1,0,1,0,1,1
3.389245e-12,3.389245e+00,1,289427,0,1,0,0,0,1,0,1,0,1
1.056135e-12,1.056135e+00,0,289428,1,0,1,0,0,0,1,0,1,0
2.645225e-12,2.645225e+00,1,289429,0,1,0,1,0,0,0,1,0,1
-4.471732e-12,-4.471732e+00,0,289430,1,0,1,0,1,0,0,0,1,0
6.715503e-13,6.715503e-01,1,289431,0,1,0,1,0,1,0,0,0,1
1.671219e-12,1.671219e+00,0,289432,1,0,1,0,1,0,1,0,0,0
8.712644e-13,8.712644e-01,1,289433,0,1,0,1,0,1,0,1,0,0
5.425271e-12,5.425271e+00,0,289436,1,1,1,0,1,0,1,0,1,0
2.749828e-12,2.749828e+00,1,289437,0,1,1,1,0,1,0,1,0,1
4.567748e-12,4.567748e+00,0,289438,1,0,1,1,1,0,1,0,1,0
1.615734e-12,1.615734e+00,1,289441,0,0,0,1,0,1,1,1,0,1
-1.971816e-12,-1.971816e+00,0,289442,1,0,0,0,1,0,1,1,1,0
2.810265e-12,2.810265e+00,1,289443,0,1,0,0,0,1,0,1,1,1
-7.132223e-13,-7.132223e-01,0,289446,1,1,1,0,1,0,0,0,1,0
2.145594e-12,2.145594e+00,1,289449,0,0,0,1,1,1,0,1,0,0
4.578254e-12,4.578254e+00,0,289452,1,1,1,0,0,0,1,1,1,0
7.250770e-13,7.250770e-01,1,289453,0,1,1,1,0,0,0,1,1,1
-1.738822e-12,-1.738822e+00,0,289457,1,1,1,1,0,1,1,1,0,0
-5.264632e-13,-5.264632e-01,1,289458,0,1,1,1,1,0,1,1,1,0
-1.050499e-12,-1.050499e+00,0,289460,1,1,0,1,1,1,1,0,1,1
-1.270770e-12,-1.270770e+00,1,289461,0,1,1,0,1,1,1,1,0,1
1.375209e-13,1.375209e-01,0,289469,1,1,1,1,1,1,1,1,0,1
2.301006e-12,2.301006e+00,1,289470,0,1,1,1,1,1,1,1,1,0
-1.299575e-12,-1.299575e+00,0,289472,1,1,0,1,1,1,1,1,1,1
4.603204e-13,4.603204e-01,1,289473,0,1,1,0,1,1,1,1,1,1
-2.993785e-13,-2.993785e-01,0,289475,1,1,0,1,1,0,1,1,1,1
2.208207e-12,2.208207e+00,1,289478,0,0,0,1,1,0,1,1,0,1
