TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
2.459190e-12,2.459190e+00,1,2,0,0,0,0,0,0,0,0,0,0
1.291152e-12,1.291152e+00,0,5,1,1,1,0,0,0,0,0,0,0
-3.683925e-12,-3.683925e+00,1,7,0,0,1,1,1,0,0,0,0,0
-1.950753e-12,-1.950753e+00,0,11,1,1,1,1,0,0,1,1,1,0
4.777074e-12,4.777074e+00,1,14,0,0,0,1,1,1,1,0,0,1
-3.650657e-13,-3.650657e-01,0,15,1,0,0,0,1,1,1,1,0,0
-5.079490e-13,-5.079490e-01,1,16,0,1,0,0,0,1,1,1,1,0
-2.387435e-12,-2.387435e+00,0,18,1,1,0,1,0,0,0,1,1,1
-2.088368e-12,-2.088368e+00,1,19,0,1,1,0,1,0,0,0,1,1
2.496424e-12,2.496424e+00,0,24,1,1,1,1,1,0,1,1,0,1
-4.915569e-13,-4.915569e-01,1,25,0,1,1,1,1,1,0,1,1,0
1.621015e-13,1.621015e-01,0,26,1,0,1,1,1,1,1,0,1,1
-4.240125e-13,-4.240125e-01,1,27,0,1,0,1,1,1,1,1,0,1
-2.578337e-12,-2.578337e+00,0,29,1,1,0,1,0,1,1,1,1,1
2.705077e-13,2.705077e-01,1,32,0,0,0,1,1,0,1,0,1,1
-5.159599e-13,-5.159599e-01,0,33,1,0,0,0,1,1,0,1,0,1
1.462906e-12,1.462906e+00,1,36,0,0,0,1,0,0,0,1,1,0
-4.952146e-12,-4.952146e+00,0,37,1,0,0,0,1,0,0,0,1,1
2.343197e-12,2.343197e+00,1,41,0,0,0,0,1,0,0,0,1,0
1.606387e-12,1.606387e+00,0,42,1,0,0,0,0,1,0,0,0,1
1.135067e-12,1.135067e+00,1,48,0,0,0,0,0,0,1,0,0,0
3.899677e-13,3.899677e-01,0,51,1,1,1,0,0,0,0,0,0,1
2.153720e-12,2.153720e+00,1,52,0,1,1,1,0,0,0,0,0,0
1.575230e-12,1.575230e+00,0,53,1,0,1,1,1,0,0,0,0,0
4.249982e-14,4.249982e-02,1,54,0,1,0,1,1,1,0,0,0,0
-3.849112e-13,-3.849112e-01,0,55,1,0,1,0,1,1,1,0,0,0
-2.647497e-13,-2.647497e-01,1,56,0,1,0,1,0,1,1,1,0,0
-8.292042e-14,-8.292042e-02,0,57,1,0,1,0,1,0,1,1,1,0
5.070399e-13,5.070399e-01,1,58,0,1,0,1,0,1,0,1,1,1
-4.630681e-13,-4.630681e-01,0,62,1,1,1,1,0,1,0,1,0,1
4.912094e-13,4.912094e-01,1,66,0,0,0,0,1,1,1,1,0,1
3.425443e-13,3.425443e-01,0,69,1,1,1,0,0,0,0,1,1,1
2.752837e-12,2.752837e+00,1,71,0,0,1,1,1,0,0,0,0,1
-2.311359e-12,-2.311359e+00,0,72,1,0,0,1,1,1,0,0,0,0
-3.755246e-13,-3.755246e-01,1,73,0,1,0,0,1,1,1,0,0,0
-2.399946e-12,-2.399946e+00,0,77,1,1,1,1,0,1,0,0,1,1
4.057654e-12,4.057654e+00,1,78,0,1,1,1,1,0,1,0,0,1
-3.247093e-13,-3.247093e-01,0,79,1,0,1,1,1,1,0,1,0,0
1.070132e-12,1.070132e+00,1,84,0,0,0,0,0,1,0,1,1,1
-2.913818e-12,-2.913818e+00,0,87,1,1,1,0,0,0,0,0,1,0
1.602099e-13,1.602099e-01,1,89,0,0,1,1,1,0,0,0,0,0
-2.606068e-12,-2.606068e+00,0,90,1,0,0,1,1,1,0,0,0,0
5.192960e-13,5.192960e-01,1,91,0,1,0,0,1,1,1,0,0,0
-1.309637e-12,-1.309637e+00,0,92,1,0,1,0,0,1,1,1,0,0
-1.820073e-12,-1.820073e+00,1,93,0,1,0,1,0,0,1,1,1,0
7.757230e-13,7.757230e-01,0,94,1,0,1,0,1,0,0,1,1,1
2.093210e-12,2.093210e+00,1,95,0,1,0,1,0,1,0,0,1,1
2.143231e-13,2.143231e-01,0,96,1,0,1,0,1,0,1,0,0,1
-5.257823e-13,-5.257823e-01,1,97,0,1,0,1,0,1,0,1,0,0
2.201623e-12,2.201623e+00,0,100,1,1,1,0,1,0,1,0,1,0
-5.056111e-13,-5.056111e-01,1,101,0,1,1,1,0,1,0,1,0,1
-8.032202e-13,-8.032202e-01,0,102,1,0,1,1,1,0,1,0,1,0
6.398209e-13,6.398209e-01,1,103,0,1,0,1,1,1,0,1,0,1
-2.550139e-12,-2.550139e+00,0,105,1,1,0,1,0,1,1,1,0,1
-1.753396e-12,-1.753396e+00,1,106,0,1,1,0,1,0,1,1,1,0
-5.638087e-13,-5.638087e-01,0,107,1,0,1,1,0,1,0,1,1,1
-1.643210e-12,-1.643210e+00,1,112,0,0,0,0,0,1,0,1,1,0
4.964707e-12,4.964707e+00,0,115,1,1,1,0,0,0,0,0,1,0
2.087916e-13,2.087916e-01,1,116,0,1,1,1,0,0,0,0,0,1
-3.593117e-12,-3.593117e+00,0,123,1,1,1,1,1,1,1,0,1,1
-1.823793e-12,-1.823793e+00,1,125,0,0,1,1,1,1,1,1,1,0
-8.148208e-13,-8.148208e-01,0,126,1,0,0,1,1,1,1,1,1,1
2.911987e-13,2.911987e-01,1,127,0,1,0,0,1,1,1,1,1,1
-4.039146e-12,-4.039146e+00,0,128,1,0,1,0,0,1,1,1,1,1
1.363663e-12,1.363663e+00,1,132,0,0,0,0,1,0,1,0,0,1
9.146581e-13,9.146581e-01,0,136,1,1,1,1,0,0,0,0,1,0
3.385290e-12,3.385290e+00,1,137,0,1,1,1,1,0,0,0,0,1
-2.057877e-12,-2.057877e+00,0,138,1,0,1,1,1,1,0,0,0,0
3.713585e-13,3.713585e-01,1,141,0,0,0,1,0,1,1,1,1,0
-1.487318e-12,-1.487318e+00,0,142,1,0,0,0,1,0,1,1,1,1
-1.546951e-12,-1.546951e+00,1,143,0,1,0,0,0,1,0,1,1,1
2.273235e-12,2.273235e+00,0,144,1,0,1,0,0,0,1,0,1,1
-3.044003e-12,-3.044003e+00,1,145,0,1,0,1,0,0,0,1,0,1
7.801743e-13,7.801743e-01,0,146,1,0,1,0,1,0,0,0,1,0
2.386032e-12,2.386032e+00,1,147,0,1,0,1,0,1,0,0,0,1
8.696853e-13,8.696853e-01,0,148,1,0,1,0,1,0,1,0,0,0
1.601375e-12,1.601375e+00,1,149,0,1,0,1,0,1,0,1,0,0
-1.570680e-12,-1.570680e+00,0,150,1,0,1,0,1,0,1,0,1,0
1.251143e-12,1.251143e+00,1,151,0,1,0,1,0,1,0,1,0,1
-3.087066e-12,-3.087066e+00,0,152,1,0,1,0,1,0,1,0,1,0
4.320108e-13,4.320108e-01,1,153,0,1,0,1,0,1,0,1,0,1
2.221613e-12,2.221613e+00,0,155,1,1,0,1,0,1,0,1,0,1
2.180133e-12,2.180133e+00,1,156,0,1,1,0,1,0,1,0,1,0
-1.922597e-13,-1.922597e-01,0,158,1,1,0,1,1,0,1,0,1,0
-6.827635e-13,-6.827635e-01,1,159,0,1,1,0,1,1,0,1,0,1
1.445038e-12,1.445038e+00,0,160,1,0,1,1,0,1,1,0,1,0
-2.604662e-13,-2.604662e-01,1,164,0,0,0,0,1,0,1,1,0,1
2.659186e-12,2.659186e+00,0,165,1,0,0,0,0,1,0,1,1,0
-1.293864e-12,-1.293864e+00,1,170,0,0,0,0,0,1,0,0,0,0
2.848882e-13,2.848882e-01,0,172,1,1,0,0,0,0,0,1,0,0
-1.383850e-12,-1.383850e+00,1,176,0,0,0,0,1,1,0,0,0,0
1.811218e-12,1.811218e+00,0,177,1,0,0,0,0,1,1,0,0,0
1.774436e-12,1.774436e+00,1,178,0,1,0,0,0,0,1,1,0,0
-3.681695e-12,-3.681695e+00,0,180,1,1,0,1,0,0,0,0,1,1
-2.152819e-12,-2.152819e+00,1,182,0,0,1,1,0,1,0,0,0,0
2.885500e-12,2.885500e+00,0,184,1,1,0,0,1,1,0,1,0,0
-6.441851e-14,-6.441851e-02,1,185,0,1,1,0,0,1,1,0,1,0
-7.332376e-13,-7.332376e-01,0,186,1,0,1,1,0,0,1,1,0,1
2.004305e-12,2.004305e+00,1,189,0,0,0,1,0,1,1,0,0,1
-3.623469e-12,-3.623469e+00,0,193,1,1,1,1,0,0,0,1,0,1
-1.233125e-13,-1.233125e-01,1,194,0,1,1,1,1,0,0,0,1,0
-1.953075e-12,-1.953075e+00,0,199,1,1,1,1,1,0,1,1,1,1
5.402478e-13,5.402478e-01,1,201,0,0,1,1,1,1,1,0,1,1
-1.227397e-12,-1.227397e+00,0,203,1,1,0,0,1,1,1,1,1,0
-1.148292e-12,-1.148292e+00,1,204,0,1,1,0,0,1,1,1,1,1
-3.462658e-13,-3.462658e-01,0,205,1,0,1,1,0,0,1,1,1,1
-8.333383e-14,-8.333383e-02,1,206,0,1,0,1,1,0,0,1,1,1
-9.198525e-13,-9.198525e-01,0,207,1,0,1,0,1,1,0,0,1,1
2.732251e-12,2.732251e+00,1,208,0,1,0,1,0,1,1,0,0,1
-2.893545e-12,-2.893545e+00,0,209,1,0,1,0,1,0,1,1,0,0
-3.337619e-13,-3.337619e-01,1,212,0,0,0,1,0,1,0,1,0,1
-3.317927e-12,-3.317927e+00,0,213,1,0,0,0,1,0,1,0,1,0
1.559253e-12,1.559253e+00,1,216,0,0,0,1,0,0,0,1,0,1
-4.425689e-12,-4.425689e+00,0,218,1,1,0,0,0,1,0,0,0,1
6.334954e-15,6.334954e-03,1,222,0,0,0,0,1,1,0,0,0,1
-2.546282e-12,-2.546282e+00,0,223,1,0,0,0,0,1,1,0,0,0
3.278155e-12,3.278155e+00,1,224,0,1,0,0,0,0,1,1,0,0
-2.270330e-12,-2.270330e+00,0,225,1,0,1,0,0,0,0,1,1,0
2.409618e-13,2.409618e-01,1,226,0,1,0,1,0,0,0,0,1,1
2.277722e-12,2.277722e+00,0,227,1,0,1,0,1,0,0,0,0,1
-3.351027e-13,-3.351027e-01,1,229,0,0,1,0,1,0,1,0,0,0
-3.819586e-12,-3.819586e+00,0,234,1,1,1,1,1,0,0,1,0,1
-4.477934e-13,-4.477934e-01,1,235,0,1,1,1,1,1,0,0,1,0
-2.138550e-12,-2.138550e+00,0,237,1,1,0,1,1,1,1,1,0,0
-1.674852e-13,-1.674852e-01,1,238,0,1,1,0,1,1,1,1,1,0
-3.668417e-12,-3.668417e+00,0,241,1,1,1,0,1,1,0,1,1,1
7.505233e-13,7.505233e-01,1,242,0,1,1,1,0,1,1,0,1,1
2.071058e-12,2.071058e+00,0,246,1,1,1,1,0,1,1,1,0,1
1.296443e-12,1.296443e+00,1,248,0,0,1,1,1,1,0,1,1,1
1.879906e-12,1.879906e+00,0,249,1,0,0,1,1,1,1,0,1,1
9.010779e-13,9.010779e-01,1,250,0,1,0,0,1,1,1,1,0,1
-1.399669e-12,-1.399669e+00,0,252,1,1,0,1,0,0,1,1,1,1
3.575411e-13,3.575411e-01,1,253,0,1,1,0,1,0,0,1,1,1
-5.293698e-13,-5.293698e-01,0,255,1,1,0,1,1,0,1,0,0,1
6.650229e-13,6.650229e-01,1,260,0,0,0,0,0,1,1,0,1,1
-1.065143e-12,-1.065143e+00,0,261,1,0,0,0,0,0,1,1,0,1
1.131735e-12,1.131735e+00,1,262,0,1,0,0,0,0,0,1,1,0
3.225513e-12,3.225513e+00,0,263,1,0,1,0,0,0,0,0,1,1
2.772886e-12,2.772886e+00,1,264,0,1,0,1,0,0,0,0,0,1
2.539059e-12,2.539059e+00,0,265,1,0,1,0,1,0,0,0,0,0
2.709961e-12,2.709961e+00,1,273,0,0,0,0,0,0,0,0,1,0
-1.252704e-12,-1.252704e+00,0,274,1,0,0,0,0,0,0,0,0,1
4.249805e-12,4.249805e+00,1,276,0,0,1,0,0,0,0,0,0,0
6.395868e-13,6.395868e-01,0,278,1,1,0,0,1,0,0,0,0,0
-2.725331e-13,-2.725331e-01,1,279,0,1,1,0,0,1,0,0,0,0
-2.552928e-12,-2.552928e+00,0,280,1,0,1,1,0,0,1,0,0,0
-2.382660e-13,-2.382660e-01,1,281,0,1,0,1,1,0,0,1,0,0
-2.314595e-12,-2.314595e+00,0,282,1,0,1,0,1,1,0,0,1,0
3.239340e-13,3.239340e-01,1,284,0,0,1,0,1,0,1,1,0,0
-3.341917e-12,-3.341917e+00,0,287,1,1,1,0,0,1,0,1,0,1
-5.761378e-13,-5.761378e-01,1,293,0,0,0,0,0,0,1,1,1,0
1.464048e-12,1.464048e+00,0,294,1,0,0,0,0,0,0,1,1,1
-3.047758e-12,-3.047758e+00,1,295,0,1,0,0,0,0,0,0,1,1
2.982688e-13,2.982688e-01,0,296,1,0,1,0,0,0,0,0,0,1
2.346245e-15,2.346245e-03,1,297,0,1,0,1,0,0,0,0,0,0
4.772657e-13,4.772657e-01,0,298,1,0,1,0,1,0,0,0,0,0
4.643493e-12,4.643493e+00,1,302,0,0,0,0,1,0,1,0,1,0
