TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
2.480396e-12,2.480396e+00,1,2,0,0,0,0,0,0,0,0,0,0
1.344165e-12,1.344165e+00,0,5,1,1,1,0,0,0,0,0,0,0
-3.609707e-12,-3.609707e+00,1,7,0,0,1,1,1,0,0,0,0,0
-1.834127e-12,-1.834127e+00,0,11,1,1,1,1,0,0,1,1,1,0
4.925501e-12,4.925501e+00,1,14,0,0,0,1,1,1,1,0,0,1
-2.060389e-13,-2.060389e-01,0,15,1,0,0,0,1,1,1,1,0,0
-3.383228e-13,-3.383228e-01,1,16,0,1,0,0,0,1,1,1,1,0
-2.196612e-12,-2.196612e+00,0,18,1,1,0,1,0,0,0,1,1,1
-1.886947e-12,-1.886947e+00,1,19,0,1,1,0,1,0,0,0,1,1
2.750826e-12,2.750826e+00,0,24,1,1,1,1,1,0,1,1,0,1
-2.265606e-13,-2.265606e-01,1,25,0,1,1,1,1,1,0,1,1,0
4.376912e-13,4.376912e-01,0,26,1,0,1,1,1,1,1,0,1,1
-1.378301e-13,-1.378301e-01,1,27,0,1,0,1,1,1,1,1,0,1
-2.270972e-12,-2.270972e+00,0,29,1,1,0,1,0,1,1,1,1,1
6.096411e-13,6.096411e-01,1,32,0,0,0,1,1,0,1,0,1,1
-1.662390e-13,-1.662390e-01,0,33,1,0,0,0,1,1,0,1,0,1
1.844384e-12,1.844384e+00,1,36,0,0,0,1,0,0,0,1,1,0
-4.560084e-12,-4.560084e+00,0,37,1,0,0,0,1,0,0,0,1,1
2.777581e-12,2.777581e+00,1,41,0,0,0,0,1,0,0,0,1,0
2.051349e-12,2.051349e+00,0,42,1,0,0,0,0,1,0,0,0,1
1.643470e-12,1.643470e+00,1,48,0,0,0,0,0,0,1,0,0,0
9.300726e-13,9.300726e-01,0,51,1,1,1,0,0,0,0,0,0,1
2.704389e-12,2.704389e+00,1,52,0,1,1,1,0,0,0,0,0,0
2.136462e-12,2.136462e+00,0,53,1,0,1,1,1,0,0,0,0,0
6.142932e-13,6.142932e-01,1,54,0,1,0,1,1,1,0,0,0,0
1.974420e-13,1.974420e-01,0,55,1,0,1,0,1,1,1,0,0,0
3.281616e-13,3.281616e-01,1,56,0,1,0,1,0,1,1,1,0,0
5.205475e-13,5.205475e-01,0,57,1,0,1,0,1,0,1,1,1,0
1.121063e-12,1.121063e+00,1,58,0,1,0,1,0,1,0,1,1,1
1.931572e-13,1.931572e-01,0,62,1,1,1,1,0,1,0,1,0,1
1.189608e-12,1.189608e+00,1,66,0,0,0,0,1,1,1,1,0,1
1.072554e-12,1.072554e+00,0,69,1,1,1,0,0,0,0,1,1,1
3.503910e-12,3.503910e+00,1,71,0,0,1,1,1,0,0,0,0,1
-1.549758e-12,-1.549758e+00,0,72,1,0,0,1,1,1,0,0,0,0
3.966037e-13,3.966037e-01,1,73,0,1,0,0,1,1,1,0,0,0
-1.585732e-12,-1.585732e+00,0,77,1,1,1,1,0,1,0,0,1,1
4.882383e-12,4.882383e+00,1,78,0,1,1,1,1,0,1,0,0,1
5.105334e-13,5.105334e-01,0,79,1,0,1,1,1,1,0,1,0,0
1.957907e-12,1.957907e+00,1,84,0,0,0,0,0,1,0,1,1,1
-1.994552e-12,-1.994552e+00,0,87,1,1,1,0,0,0,0,0,1,0
1.100457e-12,1.100457e+00,1,89,0,0,1,1,1,0,0,0,0,0
-1.655334e-12,-1.655334e+00,0,90,1,0,0,1,1,1,0,0,0,0
1.480514e-12,1.480514e+00,1,91,0,1,0,0,1,1,1,0,0,0
-3.379371e-13,-3.379371e-01,0,92,1,0,1,0,0,1,1,1,0,0
-8.378943e-13,-8.378943e-01,1,93,0,1,0,1,0,0,1,1,1,0
