TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
2.649981e-12,2.649981e+00,1,1,0,0,0,0,0,0,0,0,0,0
-2.397205e-12,-2.397205e+00,0,6,1,1,1,1,1,0,0,0,0,0
-1.392018e-13,-1.392018e-01,1,8,0,0,1,1,1,1,1,0,0,0
1.070742e-12,1.070742e+00,0,10,1,1,0,0,1,1,1,1,1,0
3.193118e-12,3.193118e+00,1,12,0,0,1,1,0,0,1,1,1,1
5.416570e-13,5.416570e-01,0,14,1,1,0,0,1,1,0,0,1,1
-2.953482e-12,-2.953482e+00,1,15,0,1,1,0,0,1,1,0,0,1
-6.313048e-12,-6.313048e+00,0,20,1,1,1,1,1,0,1,1,0,0
-1.771966e-12,-1.771966e+00,1,21,0,1,1,1,1,1,0,1,1,0
-1.191598e-12,-1.191598e+00,0,23,1,1,0,1,1,1,1,1,0,1
1.676874e-12,1.676874e+00,1,24,0,1,1,0,1,1,1,1,1,0
-1.241725e-15,-1.241725e-03,0,27,1,1,1,0,1,1,0,1,1,1
-6.561792e-13,-6.561792e-01,1,29,0,0,1,1,1,0,1,1,0,1
-5.336994e-13,-5.336994e-01,0,30,1,0,0,1,1,1,0,1,1,0
1.580256e-12,1.580256e+00,1,31,0,1,0,0,1,1,1,0,1,1
-2.867868e-12,-2.867868e+00,0,34,1,1,1,0,1,0,0,1,1,1
-8.100735e-13,-8.100735e-01,1,37,0,0,0,1,1,1,0,1,0,0
1.584702e-12,1.584702e+00,0,39,1,1,0,0,0,1,1,1,0,1
-4.557872e-12,-4.557872e+00,1,41,0,0,1,1,0,0,0,1,1,1
-5.460155e-12,-5.460155e+00,0,43,1,1,0,0,1,1,0,0,0,1
2.193694e-12,2.193694e+00,1,49,0,0,0,0,0,0,1,1,0,0
1.912597e-12,1.912597e+00,0,50,1,0,0,0,0,0,0,1,1,0
2.241182e-12,2.241182e+00,1,52,0,0,1,0,0,0,0,0,0,1
1.891534e-12,1.891534e+00,0,53,1,0,0,1,0,0,0,0,0,0
2.887961e-12,2.887961e+00,1,56,0,0,0,1,0,0,1,0,0,0
5.942436e-13,5.942436e-01,0,59,1,1,1,0,0,0,1,0,0,1
-2.354154e-12,-2.354154e+00,1,61,0,0,1,1,1,0,0,0,1,0
-1.981596e-12,-1.981596e+00,0,63,1,1,0,0,1,1,1,0,0,0
7.659456e-13,7.659456e-01,1,64,0,1,1,0,0,1,1,1,0,0
1.903575e-12,1.903575e+00,0,65,1,0,1,1,0,0,1,1,1,0
1.364069e-12,1.364069e+00,1,66,0,1,0,1,1,0,0,1,1,1
-7.978277e-14,-7.978277e-02,0,67,1,0,1,0,1,1,0,0,1,1
1.073071e-12,1.073071e+00,1,68,0,1,0,1,0,1,1,0,0,1
1.786514e-12,1.786514e+00,0,69,1,0,1,0,1,0,1,1,0,0
2.053254e-12,2.053254e+00,1,72,0,0,0,1,0,1,0,1,0,1
-7.069581e-14,-7.069581e-02,0,73,1,0,0,0,1,0,1,0,1,0
-2.247980e-12,-2.247980e+00,1,75,0,0,1,0,0,0,1,0,1,0
-3.643800e-12,-3.643800e+00,0,77,1,1,0,0,1,0,0,0,1,0
-1.208550e-12,-1.208550e+00,1,78,0,1,1,0,0,1,0,0,0,1
7.110187e-13,7.110187e-01,0,81,1,1,1,0,1,1,0,0,1,0
-6.656428e-13,-6.656428e-01,1,83,0,0,1,1,1,0,1,1,0,0
-3.807081e-12,-3.807081e+00,0,91,1,1,1,1,1,1,1,1,0,0
2.107372e-12,2.107372e+00,1,93,0,0,1,1,1,1,1,1,1,1
3.143574e-12,3.143574e+00,0,96,1,1,1,0,0,1,1,1,1,1
3.407022e-12,3.407022e+00,1,99,0,0,0,1,1,1,0,0,1,1
