TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
1.972132e-12,1.972132e+00,1,17938,0,1,1,1,0,1,0,0,1,0
1.435494e-12,1.435494e+00,0,17939,1,0,1,1,1,0,1,0,0,1
3.549472e-11,3.549472e+01,1,17940,0,1,0,1,1,1,0,1,0,0
-4.505180e-12,-4.505180e+00,0,17941,1,0,1,0,1,1,1,0,1,0
1.383157e-11,1.383157e+01,1,17944,0,0,0,1,0,1,0,1,1,1
-1.033924e-11,-1.033924e+01,0,17945,1,0,0,0,1,0,1,0,1,1
-2.050269e-11,-2.050269e+01,1,17949,0,0,0,0,1,0,0,0,1,0
4.194000e-11,4.194000e+01,0,17950,1,0,0,0,0,1,0,0,0,1
-3.858789e-12,-3.858789e+00,1,17952,0,0,1,0,0,0,0,1,0,0
-2.090261e-12,-2.090261e+00,0,17953,1,0,0,1,0,0,0,0,1,0
-3.533560e-12,-3.533560e+00,1,17954,0,1,0,0,1,0,0,0,0,1
-5.297530e-11,-5.297530e+01,0,17958,1,1,1,1,0,1,0,0,1,0
4.675282e-11,4.675282e+01,1,17959,0,1,1,1,1,0,1,0,0,1
3.496503e-12,3.496503e+00,0,17963,1,1,1,1,0,1,1,1,1,0
-7.808843e-13,-7.808843e-01,1,17965,0,0,1,1,1,1,0,1,1,1
-4.078078e-11,-4.078078e+01,0,17966,1,0,0,1,1,1,1,0,1,1
5.816149e-12,5.816149e+00,1,17967,0,1,0,0,1,1,1,1,0,1
2.116779e-12,2.116779e+00,0,17969,1,1,0,1,0,0,1,1,1,1
-1.046288e-11,-1.046288e+01,1,17971,0,0,1,1,0,1,0,0,1,1
-1.670271e-12,-1.670271e+00,0,17973,1,1,0,0,1,1,0,1,0,0
-3.920460e-12,-3.920460e+00,1,17974,0,1,1,0,0,1,1,0,1,0
1.548222e-12,1.548222e+00,0,17975,1,0,1,1,0,0,1,1,0,1
5.831713e-12,5.831713e+00,1,17976,0,1,0,1,1,0,0,1,1,0
-1.755992e-11,-1.755992e+01,0,17977,1,0,1,0,1,1,0,0,1,1
7.826791e-13,7.826791e-01,1,17979,0,0,1,0,1,0,1,1,0,0
-6.511457e-12,-6.511457e+00,0,17982,1,1,1,0,0,1,0,1,0,1
-5.293478e-13,-5.293478e-01,1,17985,0,0,0,1,1,1,0,0,1,0
6.249470e-12,6.249470e+00,0,17986,1,0,0,0,1,1,1,0,0,1
5.572907e-11,5.572907e+01,1,17988,0,0,1,0,0,0,1,1,1,0
1.572918e-11,1.572918e+01,0,17989,1,0,0,1,0,0,0,1,1,1
-5.624994e-12,-5.624994e+00,1,17990,0,1,0,0,1,0,0,0,1,1
-2.418881e-12,-2.418881e+00,0,17991,1,0,1,0,0,1,0,0,0,1
8.091649e-13,8.091649e-01,1,17992,0,1,0,1,0,0,1,0,0,0
-1.859795e-12,-1.859795e+00,0,17995,1,1,1,0,1,0,1,0,0,1
-8.609339e-12,-8.609339e+00,1,17996,0,1,1,1,0,1,0,1,0,0
2.781864e-12,2.781864e+00,0,17997,1,0,1,1,1,0,1,0,1,0
-4.656248e-12,-4.656248e+00,1,18000,0,0,0,1,0,1,1,1,0,1
-4.136834e-12,-4.136834e+00,0,18001,1,0,0,0,1,0,1,1,1,0
3.791161e-12,3.791161e+00,1,18003,0,0,1,0,0,0,1,0,1,1
-7.852605e-12,-7.852605e+00,0,18004,1,0,0,1,0,0,0,1,0,1
-2.923910e-12,-2.923910e+00,1,18005,0,1,0,0,1,0,0,0,1,0
3.139904e-12,3.139904e+00,0,18010,1,1,1,1,1,0,1,0,0,1
6.505379e-12,6.505379e+00,1,18011,0,1,1,1,1,1,0,1,0,0
-7.125750e-12,-7.125750e+00,0,18012,1,0,1,1,1,1,1,0,1,0
-2.863935e-12,-2.863935e+00,1,18015,0,0,0,1,0,1,1,1,1,1
-3.996850e-12,-3.996850e+00,0,18016,1,0,0,0,1,0,1,1,1,1
-4.648220e-12,-4.648220e+00,1,18022,0,0,0,0,0,0,1,0,0,0
-1.148773e-12,-1.148773e+00,0,18023,1,0,0,0,0,0,0,1,0,0
-4.294316e-12,-4.294316e+00,1,18027,0,0,0,0,1,0,0,0,0,0
-8.097937e-12,-8.097937e+00,0,18028,1,0,0,0,0,1,0,0,0,0
3.693887e-12,3.693887e+00,1,18029,0,1,0,0,0,0,1,0,0,0
2.848823e-12,2.848823e+00,0,18031,1,1,0,1,0,0,0,0,1,0
3.140486e-12,3.140486e+00,1,18032,0,1,1,0,1,0,0,0,0,1
-3.341375e-12,-3.341375e+00,0,18036,1,1,1,1,0,1,1,0,1,0
-4.875824e-12,-4.875824e+00,1,18037,0,1,1,1,1,0,1,1,0,1
2.939887e-11,2.939887e+01,0,18042,1,1,1,1,1,0,1,1,1,1
3.451764e-11,3.451764e+01,1,18044,0,0,1,1,1,1,1,0,1,1
1.614618e-12,1.614618e+00,0,18046,1,1,0,0,1,1,1,1,1,0
-3.838528e-11,-3.838528e+01,1,18047,0,1,1,0,0,1,1,1,1,1
1.682483e-11,1.682483e+01,0,18048,1,0,1,1,0,0,1,1,1,1
-1.517701e-12,-1.517701e+00,1,18054,0,0,0,0,0,0,1,0,1,1
-1.506294e-12,-1.506294e+00,0,18057,1,1,1,0,0,0,0,0,0,1
-1.868099e-12,-1.868099e+00,1,18059,0,0,1,1,1,0,0,0,0,0
-6.212621e-12,-6.212621e+00,0,18060,1,0,0,1,1,1,0,0,0,0
-1.424072e-12,-1.424072e+00,1,18061,0,1,0,0,1,1,1,0,0,0
-7.230771e-12,-7.230771e+00,0,18063,1,1,0,1,0,0,1,1,1,0
-6.708994e-12,-6.708994e+00,1,18064,0,1,1,0,1,0,0,1,1,1
-1.451662e-11,-1.451662e+01,0,18067,1,1,1,0,1,1,0,1,0,0
