TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
4.745155e-12,4.745155e+00,1,289412,0,1,1,1,1,0,1,1,0,1
2.462822e-12,2.462822e+00,0,289413,1,0,1,1,1,1,0,1,1,0
2.230322e-12,2.230322e+00,1,289414,0,1,0,1,1,1,1,0,1,1
2.435261e-12,2.435261e+00,0,289418,1,1,1,1,0,1,0,1,1,1
3.096592e-12,3.096592e+00,1,289419,0,1,1,1,1,0,1,0,1,1
-5.059513e-13,-5.059513e-01,0,289421,1,1,0,1,1,1,1,0,1,0
1.716493e-12,1.716493e+00,1,289425,0,0,0,0,1,1,0,1,1,1
1.225169e-12,1.225169e+00,0,289427,1,1,0,0,0,0,1,1,0,1
3.996001e-12,3.996001e+00,1,289428,0,1,1,0,0,0,0,1,1,0
1.035798e-12,1.035798e+00,0,289430,1,1,0,1,1,0,0,0,0,1
1.216071e-12,1.216071e+00,1,289431,0,1,1,0,1,1,0,0,0,0
7.735934e-14,7.735934e-02,0,289433,1,1,0,1,1,0,1,1,0,0
3.485308e-12,3.485308e+00,1,289434,0,1,1,0,1,1,0,1,1,0
2.791684e-12,2.791684e+00,0,289436,1,1,0,1,1,0,1,1,0,1
3.346365e-13,3.346365e-01,1,289437,0,1,1,0,1,1,0,1,1,0
-5.105430e-13,-5.105430e-01,0,289439,1,1,0,1,1,0,1,1,0,1
2.322115e-12,2.322115e+00,1,289441,0,0,1,1,0,1,1,0,1,1
1.766418e-12,1.766418e+00,0,289442,1,0,0,1,1,0,1,1,0,1
4.344767e-12,4.344767e+00,1,289444,0,0,1,0,0,1,1,0,1,1
1.146381e-12,1.146381e+00,0,289445,1,0,0,1,0,0,1,1,0,1
4.229639e-12,4.229639e+00,1,289447,0,0,1,0,0,1,0,0,1,1
1.170029e-12,1.170029e+00,0,289448,1,0,0,1,0,0,1,0,0,1
5.569435e-12,5.569435e+00,1,289449,0,1,0,0,1,0,0,1,0,0
-9.540570e-13,-9.540570e-01,0,289455,1,1,1,1,1,1,0,1,0,0
3.265897e-12,3.265897e+00,1,289456,0,1,1,1,1,1,1,0,1,0
3.804962e-12,3.804962e+00,0,289458,1,1,0,1,1,1,1,1,1,0
2.941315e-12,2.941315e+00,1,289459,0,1,1,0,1,1,1,1,1,1
2.687026e-12,2.687026e+00,0,289460,1,0,1,1,0,1,1,1,1,1
4.863759e-12,4.863759e+00,1,289461,0,1,0,1,1,0,1,1,1,1
2.612941e-13,2.612941e-01,0,289462,1,0,1,0,1,1,0,1,1,1
4.249373e-12,4.249373e+00,1,289464,0,0,1,0,1,0,1,1,0,1
3.597539e-12,3.597539e+00,0,289468,1,1,1,1,0,0,1,0,1,0
4.395899e-12,4.395899e+00,1,289477,0,0,0,0,0,0,0,0,0,1
5.485355e-12,5.485355e+00,0,289478,1,0,0,0,0,0,0,0,0,0
3.464098e-12,3.464098e+00,1,289479,0,1,0,0,0,0,0,0,0,0
1.959956e-12,1.959956e+00,0,289480,1,0,1,0,0,0,0,0,0,0
3.866726e-12,3.866726e+00,1,289481,0,1,0,1,0,0,0,0,0,0
5.756251e-14,5.756251e-02,0,289484,1,1,1,0,1,0,1,0,0,0
4.677864e-12,4.677864e+00,1,289486,0,0,1,1,1,0,1,0,1,0
