TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
1.259338e-12,1.259338e+00,0,1,1,1,1,1,1,1,1,1,1,1
5.800903e-13,5.800903e-01,1,2,0,1,1,1,1,1,1,1,1,1
1.508391e-12,1.508391e+00,0,3,1,0,1,1,1,1,1,1,1,1
3.633368e-12,3.633368e+00,1,5,0,0,1,0,1,1,1,1,1,1
-2.822522e-12,-2.822522e+00,0,9,1,1,1,1,0,0,1,0,1,1
-1.923449e-13,-1.923449e-01,1,10,0,1,1,1,1,0,0,1,0,1
-2.776368e-12,-2.776368e+00,0,11,1,0,1,1,1,1,0,0,1,0
-1.095130e-12,-1.095130e+00,1,12,0,1,0,1,1,1,1,0,0,1
-6.693237e-13,-6.693237e-01,0,14,1,1,0,1,0,1,1,1,1,0
-1.347028e-12,-1.347028e+00,1,15,0,1,1,0,1,0,1,1,1,1
-1.958941e-12,-1.958941e+00,0,17,1,1,0,1,1,0,1,0,1,1
3.170843e-12,3.170843e+00,1,19,0,0,1,1,0,1,1,0,1,0
1.341363e-12,1.341363e+00,0,20,1,0,0,1,1,0,1,1,0,1
-1.083933e-12,-1.083933e+00,1,22,0,0,1,0,0,1,1,0,1,1
5.295933e-13,5.295933e-01,0,23,1,0,0,1,0,0,1,1,0,1
-9.035696e-13,-9.035696e-01,1,28,0,0,0,0,0,1,0,0,1,0
-4.508422e-13,-4.508422e-01,0,29,1,0,0,0,0,0,1,0,0,1
4.497995e-13,4.497995e-01,1,38,0,0,0,0,0,0,0,0,0,1
-1.436276e-12,-1.436276e+00,0,39,1,0,0,0,0,0,0,0,0,0
-4.758852e-13,-4.758852e-01,1,41,0,0,1,0,0,0,0,0,0,0
4.157923e-12,4.157923e+00,0,45,1,1,1,1,0,0,1,0,0,0
4.689120e-12,4.689120e+00,1,48,0,0,0,1,1,1,1,0,0,1
3.616963e-12,3.616963e+00,0,49,1,0,0,0,1,1,1,1,0,0
-1.113190e-12,-1.113190e+00,1,51,0,0,1,0,0,0,1,1,1,1
9.946454e-14,9.946454e-02,0,57,1,1,1,1,1,1,0,0,1,0
1.534465e-13,1.534465e-01,1,61,0,0,0,0,1,1,1,1,1,1
6.431164e-13,6.431164e-01,0,62,1,0,0,0,0,1,1,1,1,1
8.790393e-13,8.790393e-01,1,63,0,1,0,0,0,0,1,1,1,1
-2.466421e-12,-2.466421e+00,0,64,1,0,1,0,0,0,0,1,1,1
4.066889e-12,4.066889e+00,1,65,0,1,0,1,0,0,0,0,1,1
-1.766655e-12,-1.766655e+00,0,68,1,1,1,0,1,0,1,0,0,0
1.912773e-12,1.912773e+00,1,70,0,0,1,1,1,0,1,0,1,0
-6.862875e-13,-6.862875e-01,0,72,1,1,0,0,1,1,1,0,1,0
3.914420e-13,3.914420e-01,1,74,0,0,1,1,0,0,1,1,1,0
1.002894e-12,1.002894e+00,0,75,1,0,0,1,1,0,0,1,1,1
3.660836e-12,3.660836e+00,1,78,0,0,0,1,0,0,1,1,0,0
9.773207e-13,9.773207e-01,0,79,1,0,0,0,1,0,0,1,1,0
