TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
2.692415e-12,2.692415e+00,1,2,0,0,0,0,0,0,0,0,0,0
1.873704e-12,1.873704e+00,0,5,1,1,1,0,0,0,0,0,0,0
-2.869165e-12,-2.869165e+00,1,7,0,0,1,1,1,0,0,0,0,0
-6.742433e-13,-6.742433e-01,0,11,1,1,1,1,0,0,1,1,1,0
6.396655e-12,6.396655e+00,1,14,0,0,0,1,1,1,1,0,0,1
1.368103e-12,1.368103e+00,0,15,1,0,0,0,1,1,1,1,0,0
1.338376e-12,1.338376e+00,1,16,0,1,0,0,0,1,1,1,1,0
-3.162078e-13,-3.162078e-01,0,18,1,1,0,1,0,0,0,1,1,1
9.455068e-14,9.455068e-02,1,19,0,1,1,0,1,0,0,0,1,1
5.229084e-12,5.229084e+00,0,24,1,1,1,1,1,0,1,1,0,1
2.349117e-12,2.349117e+00,1,25,0,1,1,1,1,1,0,1,1,0
3.110080e-12,3.110080e+00,0,26,1,0,1,1,1,1,1,0,1,1
2.630537e-12,2.630537e+00,1,27,0,1,0,1,1,1,1,1,0,1
6.870417e-13,6.870417e-01,0,29,1,1,0,1,0,1,1,1,1,1
3.845961e-12,3.845961e+00,1,32,0,0,0,1,1,0,1,0,1,1
3.161103e-12,3.161103e+00,0,33,1,0,0,0,1,1,0,1,0,1
5.439196e-12,5.439196e+00,1,36,0,0,0,1,0,0,0,1,1,0
-8.780639e-13,-8.780639e-01,0,37,1,0,0,0,1,0,0,0,1,1
6.798047e-12,6.798047e+00,1,41,0,0,0,0,1,0,0,0,1,0
6.153710e-12,6.153710e+00,0,42,1,0,0,0,0,1,0,0,0,1
6.212623e-12,6.212623e+00,1,48,0,0,0,0,0,0,1,0,0,0
5.715833e-12,5.715833e+00,0,51,1,1,1,0,0,0,0,0,0,1
7.559725e-12,7.559725e+00,1,52,0,1,1,1,0,0,0,0,0,0
7.060025e-12,7.060025e+00,0,53,1,0,1,1,1,0,0,0,0,0
5.604716e-12,5.604716e+00,1,54,0,1,0,1,1,1,0,0,0,0
5.253339e-12,5.253339e+00,0,55,1,0,1,0,1,1,1,0,0,0
5.448127e-12,5.448127e+00,1,56,0,1,0,1,0,1,1,1,0,0
5.703157e-12,5.703157e+00,0,57,1,0,1,0,1,0,1,1,1,0
6.364874e-12,6.364874e+00,1,58,0,1,0,1,0,1,0,1,1,1
5.666995e-12,5.666995e+00,0,62,1,1,1,1,0,1,0,1,0,1
6.869022e-12,6.869022e+00,1,66,0,0,0,0,1,1,1,1,0,1
6.889499e-12,6.889499e+00,0,69,1,1,1,0,0,0,0,1,1,1
9.404401e-12,9.404401e+00,1,71,0,0,1,1,1,0,0,0,0,1
4.390022e-12,4.390022e+00,0,72,1,0,0,1,1,1,0,0,0,0
6.374001e-12,6.374001e+00,1,73,0,1,0,0,1,1,1,0,0,0
4.525173e-12,4.525173e+00,0,77,1,1,1,1,0,1,0,0,1,1
1.102237e-11,1.102237e+01,1,78,0,1,1,1,1,0,1,0,0,1
6.677864e-12,6.677864e+00,0,79,1,0,1,1,1,1,0,1,0,0
8.235548e-12,8.235548e+00,1,84,0,0,0,0,0,1,0,1,1,1
4.327861e-12,4.327861e+00,0,87,1,1,1,0,0,0,0,0,1,0
7.443683e-12,7.443683e+00,1,89,0,0,1,1,1,0,0,0,0,0
4.695569e-12,4.695569e+00,0,90,1,0,0,1,1,1,0,0,0,0
7.837270e-12,7.837270e+00,1,91,0,1,0,0,1,1,1,0,0,0
6.022842e-12,6.022842e+00,0,92,1,0,1,0,0,1,1,1,0,0
5.525075e-12,5.525075e+00,1,93,0,1,0,1,0,0,1,1,1,0
8.131701e-12,8.131701e+00,0,94,1,0,1,0,1,0,0,1,1,1
9.458175e-12,9.458175e+00,1,95,0,1,0,1,0,1,0,0,1,1
7.586431e-12,7.586431e+00,0,96,1,0,1,0,1,0,1,0,0,1
6.851621e-12,6.851621e+00,1,97,0,1,0,1,0,1,0,1,0,0
9.583818e-12,9.583818e+00,0,100,1,1,1,0,1,0,1,0,1,0
6.874481e-12,6.874481e+00,1,101,0,1,1,1,0,1,0,1,0,1
6.572918e-12,6.572918e+00,0,102,1,0,1,1,1,0,1,0,1,0
8.010156e-12,8.010156e+00,1,103,0,1,0,1,1,1,0,1,0,1
4.803046e-12,4.803046e+00,0,105,1,1,0,1,0,1,1,1,0,1
5.588446e-12,5.588446e+00,1,106,0,1,1,0,1,0,1,1,1,0
6.764848e-12,6.764848e+00,0,107,1,0,1,1,0,1,0,1,1,1
5.592004e-12,5.592004e+00,1,112,0,0,0,0,0,1,0,1,1,0
1.212201e-11,1.212201e+01,0,115,1,1,1,0,0,0,0,0,1,0
7.336514e-12,7.336514e+00,1,116,0,1,1,1,0,0,0,0,0,1
3.277816e-12,3.277816e+00,0,123,1,1,1,1,1,1,1,0,1,1
4.958051e-12,4.958051e+00,1,125,0,0,1,1,1,1,1,1,1,0
5.919908e-12,5.919908e+00,0,126,1,0,0,1,1,1,1,1,1,1
6.977115e-12,6.977115e+00,1,127,0,1,0,0,1,1,1,1,1,1
2.596271e-12,2.596271e+00,0,128,1,0,1,0,0,1,1,1,1,1
7.780465e-12,7.780465e+00,1,132,0,0,0,0,1,0,1,0,0,1
7.086909e-12,7.086909e+00,0,136,1,1,1,1,0,0,0,0,1,0
9.492458e-12,9.492458e+00,1,137,0,1,1,1,1,0,0,0,0,1
3.982663e-12,3.982663e+00,0,138,1,0,1,1,1,1,0,0,0,0
6.202895e-12,6.202895e+00,1,141,0,0,0,1,0,1,1,1,1,0
4.271569e-12,4.271569e+00,0,142,1,0,0,0,1,0,1,1,1,1
4.137824e-12,4.137824e+00,1,143,0,1,0,0,0,1,0,1,1,1
7.882452e-12,7.882452e+00,0,144,1,0,1,0,0,0,1,0,1,1
2.488233e-12,2.488233e+00,1,145,0,1,0,1,0,0,0,1,0,1
6.234020e-12,6.234020e+00,0,146,1,0,1,0,1,0,0,0,1,0
7.760100e-12,7.760100e+00,1,147,0,1,0,1,0,1,0,0,0,1
6.162607e-12,6.162607e+00,0,148,1,0,1,0,1,0,1,0,0,0
6.811802e-12,6.811802e+00,1,149,0,1,0,1,0,1,0,1,0,0
