TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
2.461546e-12,2.461546e+00,1,2,0,0,0,0,0,0,0,0,0,0
1.297042e-12,1.297042e+00,0,5,1,1,1,0,0,0,0,0,0,0
-3.675679e-12,-3.675679e+00,1,7,0,0,1,1,1,0,0,0,0,0
-1.937794e-12,-1.937794e+00,0,11,1,1,1,1,0,0,1,1,1,0
4.793568e-12,4.793568e+00,1,14,0,0,0,1,1,1,1,0,0,1
-3.473944e-13,-3.473944e-01,0,15,1,0,0,0,1,1,1,1,0,0
-4.890995e-13,-4.890995e-01,1,16,0,1,0,0,0,1,1,1,1,0
-2.366230e-12,-2.366230e+00,0,18,1,1,0,1,0,0,0,1,1,1
-2.065984e-12,-2.065984e+00,1,19,0,1,1,0,1,0,0,0,1,1
2.524698e-12,2.524698e+00,0,24,1,1,1,1,1,0,1,1,0,1
-4.621050e-13,-4.621050e-01,1,25,0,1,1,1,1,1,0,1,1,0
1.927314e-13,1.927314e-01,0,26,1,0,1,1,1,1,1,0,1,1
-3.922045e-13,-3.922045e-01,1,27,0,1,0,1,1,1,1,1,0,1
-2.544173e-12,-2.544173e+00,0,29,1,1,0,1,0,1,1,1,1,1
3.082057e-13,3.082057e-01,1,32,0,0,0,1,1,0,1,0,1,1
-4.770839e-13,-4.770839e-01,0,33,1,0,0,0,1,1,0,1,0,1
1.505316e-12,1.505316e+00,1,36,0,0,0,1,0,0,0,1,1,0
-4.908558e-12,-4.908558e+00,0,37,1,0,0,0,1,0,0,0,1,1
2.391496e-12,2.391496e+00,1,41,0,0,0,0,1,0,0,0,1,0
1.655865e-12,1.655865e+00,0,42,1,0,0,0,0,1,0,0,0,1
1.191612e-12,1.191612e+00,1,48,0,0,0,0,0,0,1,0,0,0
4.500462e-13,4.500462e-01,0,51,1,1,1,0,0,0,0,0,0,1
2.214977e-12,2.214977e+00,1,52,0,1,1,1,0,0,0,0,0,0
1.637664e-12,1.637664e+00,0,53,1,0,1,1,1,0,0,0,0,0
1.061117e-13,1.061117e-01,1,54,0,1,0,1,1,1,0,0,0,0
-3.201215e-13,-3.201215e-01,0,55,1,0,1,0,1,1,1,0,0,0
-1.987823e-13,-1.987823e-01,1,56,0,1,0,1,0,1,1,1,0,0
-1.577516e-14,-1.577516e-02,0,57,1,0,1,0,1,0,1,1,1,0
5.753629e-13,5.753629e-01,1,58,0,1,0,1,0,1,0,1,1,1
-3.900341e-13,-3.900341e-01,0,62,1,1,1,1,0,1,0,1,0,1
5.689541e-13,5.689541e-01,1,66,0,0,0,0,1,1,1,1,0,1
4.238219e-13,4.238219e-01,0,69,1,1,1,0,0,0,0,1,1,1
2.836470e-12,2.836470e+00,1,71,0,0,1,1,1,0,0,0,0,1
-2.226549e-12,-2.226549e+00,0,72,1,0,0,1,1,1,0,0,0,0
-2.895367e-13,-2.895367e-01,1,73,0,1,0,0,1,1,1,0,0,0
-2.309248e-12,-2.309248e+00,0,77,1,1,1,1,0,1,0,0,1,1
4.149529e-12,4.149529e+00,1,78,0,1,1,1,1,0,1,0,0,1
-2.316564e-13,-2.316564e-01,0,79,1,0,1,1,1,1,0,1,0,0
1.169072e-12,1.169072e+00,1,84,0,0,0,0,0,1,0,1,1,1
-2.811346e-12,-2.811346e+00,0,87,1,1,1,0,0,0,0,0,1,0
2.650367e-13,2.650367e-01,1,89,0,0,1,1,1,0,0,0,0,0
-2.500064e-12,-2.500064e+00,0,90,1,0,0,1,1,1,0,0,0,0
6.264773e-13,6.264773e-01,1,91,0,1,0,0,1,1,1,0,0,0
-1.201278e-12,-1.201278e+00,0,92,1,0,1,0,0,1,1,1,0,0
-1.710537e-12,-1.710537e+00,1,93,0,1,0,1,0,0,1,1,1,0
8.864360e-13,8.864360e-01,0,94,1,0,1,0,1,0,0,1,1,1
2.205100e-12,2.205100e+00,1,95,0,1,0,1,0,1,0,0,1,1
3.273904e-13,3.273904e-01,0,96,1,0,1,0,1,0,1,0,0,1
-4.115378e-13,-4.115378e-01,1,97,0,1,0,1,0,1,0,1,0,0
2.319399e-12,2.319399e+00,0,100,1,1,1,0,1,0,1,0,1,0
-3.866582e-13,-3.866582e-01,1,101,0,1,1,1,0,1,0,1,0,1
-6.830903e-13,-6.830903e-01,0,102,1,0,1,1,1,0,1,0,1,0
7.611279e-13,7.611279e-01,1,103,0,1,0,1,1,1,0,1,0,1
-2.426478e-12,-2.426478e+00,0,105,1,1,0,1,0,1,1,1,0,1
-1.628558e-12,-1.628558e+00,1,106,0,1,1,0,1,0,1,1,1,0
-4.377938e-13,-4.377938e-01,0,107,1,0,1,1,0,1,0,1,1,1
-1.511311e-12,-1.511311e+00,1,112,0,0,0,0,0,1,0,1,1,0
5.100136e-12,5.100136e+00,0,115,1,1,1,0,0,0,0,0,1,0
3.453980e-13,3.453980e-01,1,116,0,1,1,1,0,0,0,0,0,1
-3.448274e-12,-3.448274e+00,0,123,1,1,1,1,1,1,1,0,1,1
-1.676597e-12,-1.676597e+00,1,125,0,0,1,1,1,1,1,1,1,0
-6.664484e-13,-6.664484e-01,0,126,1,0,0,1,1,1,1,1,1,1
4.407476e-13,4.407476e-01,1,127,0,1,0,0,1,1,1,1,1,1
-3.888421e-12,-3.888421e+00,0,128,1,0,1,0,0,1,1,1,1,1
1.519093e-12,1.519093e+00,1,132,0,0,0,0,1,0,1,0,0,1
1.074794e-12,1.074794e+00,0,136,1,1,1,1,0,0,0,0,1,0
3.546602e-12,3.546602e+00,1,137,0,1,1,1,1,0,0,0,0,1
-1.895388e-12,-1.895388e+00,0,138,1,0,1,1,1,1,0,0,0,0
5.373751e-13,5.373751e-01,1,141,0,0,0,1,0,1,1,1,1,0
-1.320125e-12,-1.320125e+00,0,142,1,0,0,0,1,0,1,1,1,1
-1.378582e-12,-1.378582e+00,1,143,0,1,0,0,0,1,0,1,1,1
2.442779e-12,2.442779e+00,0,144,1,0,1,0,0,0,1,0,1,1
-2.873282e-12,-2.873282e+00,1,145,0,1,0,1,0,0,0,1,0,1
