TIE_Seconds,TIE_Picoseconds,Bit,Edge_Index,Bit_Prev_1,Bit_Prev_2,Bit_Prev_3,Bit_Prev_4,Bit_Prev_5,Bit_Prev_6,Bit_Prev_7,Bit_Prev_8,Bit_Prev_9,Bit_Prev_10
-3.551023e-12,-3.551023e+00,1,107889,0,0,0,1,0,0,1,0,1,1
-5.293621e-12,-5.293621e+00,0,107891,1,1,0,0,0,1,0,0,1,0
-1.502151e-12,-1.502151e+00,1,107893,0,0,1,1,0,0,0,1,0,0
-3.824186e-12,-3.824186e+00,0,107895,1,1,0,0,1,1,0,0,0,1
-5.474557e-12,-5.474557e+00,1,107896,0,1,1,0,0,1,1,0,0,0
-1.631424e-12,-1.631424e+00,0,107897,1,0,1,1,0,0,1,1,0,0
-1.305988e-12,-1.305988e+00,1,107902,0,0,0,0,0,1,0,1,1,0
-6.245871e-13,-6.245871e-01,0,107903,1,0,0,0,0,0,1,0,1,1
-6.362077e-12,-6.362077e+00,1,107907,0,0,0,0,1,0,0,0,0,0
-8.408799e-12,-8.408799e+00,0,107908,1,0,0,0,0,1,0,0,0,0
-3.053465e-12,-3.053465e+00,1,107912,0,0,0,0,1,0,0,0,0,1
-1.942525e-12,-1.942525e+00,0,107915,1,1,1,0,0,0,0,1,0,0
4.389591e-13,4.389591e-01,1,107916,0,1,1,1,0,0,0,0,1,0
-2.479084e-12,-2.479084e+00,0,107917,1,0,1,1,1,0,0,0,0,1
-1.861476e-12,-1.861476e+00,1,107919,0,0,1,0,1,1,1,0,0,0
